model,coin,fill_model,signal_ts,level_type,level_price,direction,entry_px,entry_fill_ts,stop_px,t1_px,exit_ts,exit_px,exit_reason,r_multiple,conviction,size_tier,stop_floor_applied,stop_structural,entry_requoted,entry_px_orig,reclaim_candles,confirmation_used,reasons_json
M1,BTC,adverse,2026-05-12 14:30:05,pdl,80394.0,long,80513.8,2026-05-12 14:35:00,80329.2708202156,80661.2,2026-05-12 14:50:00,80513.8,stop_be,0.11005994389072715,0.6603,half,0,80329.2708202156,0,80513.75694007186,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 0.8, ""contribution"": 0.2286}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.8346, ""contribution"": 0.2385}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.7498, ""contribution"": 0.1285}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 1.0, ""contribution"": 0.1143}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1429}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-05-12 15:45:05,equal_lows_1h,80207.55,long,80305.3,2026-05-12 15:50:00,80105.55266399475,80394.0,2026-05-12 15:59:59,80305.3,stop_be,-0.01537740685911203,0.7748,full,0,80105.55266399475,0,80305.31755466491,2,0,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 0.8, ""contribution"": 0.2286}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.3945, ""contribution"": 0.1127}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.8848, ""contribution"": 0.1517}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.6, ""contribution"": 0.0686}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1429}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-05-14 16:30:05,4h_fvg_top,81521.5,short,81519.1,2026-05-14 16:35:00,81656.19649082534,81390.68245621357,2026-05-14 16:50:00,81519.1,stop_be,0.08932641568908499,0.9201,full,1,81604.72631567964,0,81519.10877189321,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.6461, ""contribution"": 0.1108}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.6, ""contribution"": 0.0686}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.6, ""contribution"": 0.0857}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-05-18 07:00:05,pwl,76666.0,long,76707.3,,76593.06787485727,76878.57975009517,2026-05-18 07:45:05,,cancelled:entry_expired_no_fvg,,0.5694,half,0,76593.06787485727,0,76707.27262495243,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.3449, ""contribution"": 0.0985}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.0229, ""contribution"": 0.0039}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 1.0, ""contribution"": 0.1143}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.6, ""contribution"": 0.0857}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-05-21 08:30:05,equal_highs_1h,78146.6,short,78108.0,,78204.28849884133,77963.5576674391,2026-05-21 09:15:05,,cancelled:entry_expired_no_fvg,,1.0,full,0,78204.28849884133,0,78107.99616628044,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.9003, ""contribution"": 0.2572}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.5545, ""contribution"": 0.0951}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 1.0, ""contribution"": 0.1143}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.6, ""contribution"": 0.0857}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-05-25 02:30:05,equal_highs_4h,77420.53333333334,short,77376.3,,77494.12638027036,77211.78156722356,2026-05-25 03:15:05,,cancelled:entry_expired_no_fvg,,0.7658,full,1,77485.95264916465,0,77376.28421638822,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.7098, ""contribution"": 0.1217}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.3, ""contribution"": 0.0343}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1429}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-05-27 15:00:05,4h_fvg_bottom,74839.1,long,74934.5,,74748.4004141517,75213.69139056552,2026-05-27 15:45:05,,cancelled:entry_expired_no_fvg,,0.6166,half,0,74748.4004141517,0,74934.51680471723,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.4763, ""contribution"": 0.1361}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.5884, ""contribution"": 0.1009}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 1.0, ""contribution"": 0.1143}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-05-29 16:30:05,equal_highs_1h,73920.4,short,73748.9,2026-05-29 16:35:00,74033.65454117395,73591.4,2026-05-29 16:35:00,74033.7,stop,-1.1558752290502292,0.7348,full,0,74033.65454117395,0,73748.86818039132,2,0,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.8575, ""contribution"": 0.245}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.5418, ""contribution"": 0.0929}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.6, ""contribution"": 0.0686}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1429}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-06-02 07:45:05,asia_low,69889.1,long,70028.1,2026-06-02 08:05:00,69751.13878078674,70249.6,2026-06-02 08:50:00,69751.1,stop,-1.1512735991720096,0.7139,full,0,69751.13878078674,0,70028.12959359557,2,0,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 0.6, ""contribution"": 0.1714}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.7185, ""contribution"": 0.1232}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 1.0, ""contribution"": 0.1143}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.3, ""contribution"": 0.0429}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-06-11 04:15:05,equal_highs_4h,62891.3,short,62670.2,2026-06-11 04:20:00,62960.025546150064,62235.39963589996,2026-06-11 06:20:00,62960.0,stop,-1.1300055841467025,0.6215,half,0,62960.025546150064,0,62670.17518205002,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.3662, ""contribution"": 0.1046}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.8097, ""contribution"": 0.1388}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.3, ""contribution"": 0.0343}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 1.0, ""contribution"": 0.1429}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-06-12 10:00:05,equal_highs_1h,63837.85,short,63825.8,,63958.001618037386,63627.54058797506,2026-06-12 10:45:05,,cancelled:entry_expired_no_fvg,,0.7271,full,0,63958.001618037386,0,63825.817206012456,2,0,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.6128, ""contribution"": 0.1751}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.7678, ""contribution"": 0.1316}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.6, ""contribution"": 0.0686}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-06-18 16:15:05,equal_lows_4h,62348.1,long,62485.1,2026-06-18 16:20:00,62183.063472688154,62938.04101820788,2026-06-18 20:20:00,63068.1,time_stop,1.6583240647154327,0.8699,full,0,62183.063472688154,0,62485.054490896044,2,0,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.7116, ""contribution"": 0.2033}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.8602, ""contribution"": 0.1475}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.6, ""contribution"": 0.0686}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.6, ""contribution"": 0.0857}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-06-23 00:45:05,equal_lows_1h,63855.759999999995,long,64093.1,2026-06-23 01:35:00,63775.65371683017,63990.1,2026-06-23 01:35:00,64093.1,stop_be,-0.41387768524950597,0.6001,half,0,63775.65371683017,0,63949.51790561005,2,0,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 0.8, ""contribution"": 0.2286}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.278, ""contribution"": 0.0477}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.3, ""contribution"": 0.0343}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.6, ""contribution"": 0.0857}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-06-23 11:00:05,pwl,62232.1,long,62224.1,,62123.262637089145,62295.020429620155,2026-06-23 11:45:05,,cancelled:entry_expired_no_fvg,,0.7038,full,1,62176.84435556977,0,62224.11478518992,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.678, ""contribution"": 0.1937}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.9683, ""contribution"": 0.166}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.6, ""contribution"": 0.0686}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.6, ""contribution"": 0.0857}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-06-26 08:30:05,asia_high,60440.0,short,60379.6,,60585.7945807092,60156.0,2026-06-26 09:15:05,,cancelled:entry_expired_no_fvg,,0.592,half,0,60585.7945807092,0,60379.59819356973,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 0.6, ""contribution"": 0.1714}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.7482, ""contribution"": 0.2138}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.154, ""contribution"": 0.0264}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 1.0, ""contribution"": 0.1143}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.6, ""contribution"": 0.0857}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-06-27 08:15:05,asia_high,60492.2,short,60478.5,2026-06-27 08:20:00,60578.51522576242,60328.364849491714,2026-06-27 12:20:00,60320.5,time_stop,1.258003787451097,0.7887,full,0,60578.51522576242,0,60478.45507525414,2,0,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 0.6, ""contribution"": 0.1714}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.445, ""contribution"": 0.1272}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.8937, ""contribution"": 0.1532}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 1.0, ""contribution"": 0.1143}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.6, ""contribution"": 0.0857}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
M1,BTC,adverse,2026-07-04 00:30:05,4h_ob_top,62887.7,short,62812.3,,62949.89842636131,62605.81771575911,2026-07-04 01:15:05,,cancelled:entry_expired_no_fvg,,0.5531,half,0,62949.89842636131,0,62812.26614212043,1,1,"[{""key"": ""location"", ""weight"": 2.0, ""strength"": 1.0, ""contribution"": 0.2857}, {""key"": ""reclaim"", ""weight"": 2.0, ""strength"": 0.634, ""contribution"": 0.1812}, {""key"": ""discount"", ""weight"": 1.2, ""strength"": 0.743, ""contribution"": 0.1274}, {""key"": ""session"", ""weight"": 0.8, ""strength"": 0.3, ""contribution"": 0.0343}, {""key"": ""htf_bias"", ""weight"": 1.0, ""strength"": 0.0, ""contribution"": 0.0}, {""key"": ""fuel"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""cleared"", ""note"": ""excluded: oi unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.2}, {""key"": ""delta_flip"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.5}, {""key"": ""absorption"", ""note"": ""excluded: taker unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}, {""key"": ""cohort"", ""note"": ""excluded: cohort unavailable"", ""weight"": 0.0, ""excluded_weight"": 1.0}]"
